date,country,age_group,FirstDose,SecondDose,DoseAdditional1,new_cases,pop,new_cases_per_100k
2022-03-07,Denmark,25-49yr,179.0,421.0,4665.0,23735.0,1824779.8891100963,1300.7048215319285
2022-03-07,Denmark,50-64yr,16.0,42.0,531.0,20967.0,1163651.5244909911,1801.828086735113
2022-03-07,Denmark,65-79yr,15.0,26.0,350.0,15995.0,901022.0278111727,1775.2063219648694
2022-03-07,Denmark,80+yr,2.0,9.0,41.0,4185.0,274820.4553839044,1522.8124100710975
2022-03-07,Denmark,<15yr,144.0,649.0,4.0,4800.0,949456.6201102964,505.55232312166027
2022-03-07,Denmark,ALL,276.0,641.0,6973.0,75940.0,5831404.0,1302.2592843850298
2022-03-07,Estonia,15-24yr,44.0,60.0,386.0,1778.0,120569.62893647293,1474.6665604625957
2022-03-07,Estonia,25-49yr,144.0,171.0,1805.0,6528.0,467148.0578760443,1397.4156351372817
2022-03-07,Estonia,50-64yr,23.0,40.0,566.0,3216.0,251564.30716482556,1278.4007541629778
2022-03-07,Estonia,65-79yr,30.0,55.0,705.0,1449.0,191599.6938801497,756.2642563021969
2022-03-07,Estonia,80+yr,14.0,24.0,119.0,582.0,79258.26315365123,734.3082939777853
2022-03-07,Estonia,<15yr,73.0,346.0,35.0,1369.0,219339.04898885608,624.1478689321547
2022-03-07,Estonia,ALL,255.0,352.0,3581.0,14922.0,1329479.0,1122.3945620803336
2022-03-07,Finland,15-24yr,498.0,2297.0,10369.0,9474.0,608321.6043407233,1557.3998905180385
2022-03-07,Finland,25-49yr,1464.0,4658.0,25997.0,26047.0,1721760.3853855305,1512.8121323437028
2022-03-07,Finland,50-64yr,309.0,1135.0,6031.0,8199.0,1075030.4035617686,762.676104120892
2022-03-07,Finland,65-79yr,318.0,1293.0,6287.0,2007.0,936771.8199598258,214.2464106238883
2022-03-07,Finland,80+yr,147.0,354.0,828.0,1525.0,310390.71333337546,491.3162457802248
2022-03-07,Finland,<15yr,3749.0,53312.0,1539.0,3871.0,877268.0734187756,441.2562268354803
2022-03-07,Finland,ALL,2611.0,9179.0,48405.0,51123.0,5529543.0,924.5429504752925
2022-03-07,France,15-24yr,3300.0,9322.0,29744.0,49304.0,7829572.052432766,629.7151321914267
2022-03-07,France,25-49yr,10646.0,29476.0,100652.0,137632.0,20656479.22164816,666.2897317746217
2022-03-07,France,50-64yr,2800.0,8220.0,28548.0,58143.0,13015178.8208936,446.7322408714166
2022-03-07,France,65-79yr,3208.0,9408.0,31874.0,36070.0,9826430.82075546,367.0712251269574
2022-03-07,France,80+yr,804.0,2831.0,7400.0,17045.0,4157229.1546619674,410.0086708206963
2022-03-07,France,<15yr,8080.0,23444.0,28444.0,62945.0,11895017.929608054,529.1711233433514
2022-03-07,France,ALL,20734.0,59298.0,198125.0,361139.0,67379908.0,535.9743144796221
2022-03-07,Germany,15-24yr,0.0,0.0,0.0,234356.0,8607913.120788567,2722.5646531447655
2022-03-07,Germany,25-49yr,0.0,0.0,0.0,546285.0,25746393.869518824,2121.7922897029366
2022-03-07,Germany,50-64yr,0.0,0.0,0.0,258543.0,19165500.520559996,1349.002076531449
2022-03-07,Germany,65-79yr,0.0,0.0,0.0,78777.0,12203420.175008088,645.5321448435483
2022-03-07,Germany,80+yr,0.0,0.0,0.0,41074.0,5832048.009050874,704.280896457924
2022-03-07,Germany,<15yr,0.0,0.0,0.0,243065.0,11605595.305073652,2094.3776998129388
2022-03-07,Germany,ALL,49489.0,107208.0,360688.0,1402100.0,83160871.0,1686.0092771274608
2022-03-07,Greece,15-24yr,1333.0,2635.0,9954.0,23705.0,1084149.4998788598,2186.5065659900906
2022-03-07,Greece,25-49yr,2471.0,4711.0,28172.0,49631.0,3530275.450244624,1405.867635528579
2022-03-07,Greece,50-64yr,669.0,1252.0,7485.0,20563.0,2240320.7580603277,917.8596380012775
2022-03-07,Greece,65-79yr,1102.0,1781.0,6813.0,8903.0,1577630.0469763111,564.3274871103974
2022-03-07,Greece,80+yr,644.0,2198.0,2687.0,2802.0,806921.072709405,347.24585771340725
2022-03-07,Greece,<15yr,4433.0,11492.0,239.0,24318.0,1461259.1721304734,1664.1811708558903
2022-03-07,Greece,ALL,5745.0,11815.0,54874.0,129922.0,10700556.0,1214.1612080718048
2022-03-07,Hungary,15-24yr,260.0,225.0,903.0,1169.0,1013119.8476032254,115.38615127968778
2022-03-07,Hungary,25-49yr,597.0,963.0,3639.0,5255.0,3511442.432286747,149.65359966268338
2022-03-07,Hungary,50-64yr,146.0,226.0,1157.0,2603.0,1854789.6367692738,140.3393650901555
2022-03-07,Hungary,65-79yr,133.0,218.0,1158.0,1832.0,1530787.5720566404,119.67695802094052
2022-03-07,Hungary,80+yr,38.0,60.0,325.0,767.0,435143.677818142,176.2636202933757
2022-03-07,Hungary,<15yr,616.0,2388.0,804.0,902.0,1404865.833465971,64.20541937265702
2022-03-07,Hungary,ALL,1174.0,1692.0,7182.0,12528.0,9750149.0,128.49034409627998
2022-03-07,Iceland,15-24yr,6.0,8.0,33.0,2681.0,46965.253338862036,5708.475541814166
2022-03-07,Iceland,25-49yr,20.0,13.0,138.0,7636.0,123921.94561489864,6161.943279788172
2022-03-07,Iceland,50-64yr,0.0,2.0,19.0,4078.0,67141.39169164177,6073.749586140405
2022-03-07,Iceland,65-79yr,0.0,0.0,36.0,1857.0,43535.267823801485,4265.507237754366
2022-03-07,Iceland,80+yr,0.0,3.0,3.0,327.0,13718.872855304648,2383.577743222247
2022-03-07,Iceland,<15yr,23.0,110.0,1.0,3030.0,71180.2686754915,4256.797644040471
2022-03-07,Iceland,ALL,22.0,23.0,222.0,19609.0,366463.0,5350.881262228383
2022-03-07,Ireland,15-24yr,113.0,324.0,3623.0,2974.0,607554.4156988405,489.50347872612383
2022-03-07,Ireland,25-49yr,164.0,376.0,7685.0,14424.0,1753649.496922705,822.5132801800564
2022-03-07,Ireland,50-64yr,17.0,46.0,3026.0,5427.0,859030.3671633133,631.7588070746577
2022-03-07,Ireland,65-79yr,18.0,24.0,4817.0,2481.0,567045.4013751394,437.531103150354
2022-03-07,Ireland,80+yr,3.0,3.0,639.0,1113.0,159766.25208763193,696.6427424169145
2022-03-07,Ireland,<15yr,3289.0,12835.0,6400.0,4913.0,1038628.0667523699,473.027848685256
2022-03-07,Ireland,ALL,264.0,612.0,17816.0,31332.0,4985674.0,628.4406080301279
2022-03-07,Italy,15-24yr,2035.0,4246.0,38909.0,49705.0,5721177.329561222,868.7897112221141
2022-03-07,Italy,25-49yr,6495.0,15904.0,134885.0,128614.0,18860217.973630037,681.9327336504032
2022-03-07,Italy,50-64yr,1881.0,7800.0,44367.0,67994.0,13294383.478590999,511.44906500926606
2022-03-07,Italy,65-79yr,2235.0,8829.0,40672.0,33470.0,9400138.317653889,356.05859051182057
2022-03-07,Italy,80+yr,701.0,3008.0,8329.0,15035.0,4452728.347194319,337.65814636937404
2022-03-07,Italy,<15yr,7244.0,19626.0,33236.0,68423.0,7720881.553369546,886.2070934133012
2022-03-07,Italy,ALL,26694.0,79574.0,534324.0,363241.0,59449527.0,611.0073844658176
2022-03-07,Latvia,15-24yr,55.0,59.0,521.0,5038.0,157261.93189837842,3203.5724979237325
2022-03-07,Latvia,25-49yr,224.0,152.0,1744.0,15672.0,640603.3600481908,2446.443615097654
2022-03-07,Latvia,50-64yr,58.0,63.0,634.0,8141.0,397150.29787140735,2049.853680995088
2022-03-07,Latvia,65-79yr,55.0,106.0,821.0,3453.0,285053.9695820803,1211.349557791624
2022-03-07,Latvia,80+yr,25.0,39.0,240.0,1010.0,108097.38408436342,934.3426841964616
2022-03-07,Latvia,<15yr,90.0,775.0,112.0,7482.0,312282.0565155797,2395.9109541814883
2022-03-07,Latvia,ALL,405.0,398.0,3908.0,40796.0,1900449.0,2146.650607303853
2022-03-07,Liechtenstein,15-24yr,2.0,1.0,10.0,147.0,,
2022-03-07,Liechtenstein,25-49yr,0.0,9.0,20.0,426.0,,
2022-03-07,Liechtenstein,50-64yr,2.0,1.0,11.0,236.0,,
2022-03-07,Liechtenstein,65-79yr,1.0,7.0,17.0,74.0,,
2022-03-07,Liechtenstein,80+yr,0.0,0.0,0.0,22.0,,
2022-03-07,Liechtenstein,<15yr,2.0,20.0,6.0,131.0,,
2022-03-07,Liechtenstein,ALL,4.0,17.0,56.0,1036.0,38137.0,2716.52201274353
2022-03-07,Lithuania,15-24yr,53.0,100.0,311.0,3277.0,262627.4444163596,1247.7751543760096
2022-03-07,Lithuania,25-49yr,254.0,385.0,837.0,10983.0,900085.6893156592,1220.217156029938
2022-03-07,Lithuania,50-64yr,48.0,100.0,273.0,6478.0,623331.3343085744,1039.2546697793834
2022-03-07,Lithuania,65-79yr,30.0,111.0,359.0,2532.0,399897.9247165726,633.1615753681525
2022-03-07,Lithuania,80+yr,7.0,26.0,111.0,843.0,176351.55435611153,478.0224382359041
2022-03-07,Lithuania,<15yr,166.0,243.0,423.0,4890.0,432591.0528867226,1130.3978589868075
2022-03-07,Lithuania,ALL,750.0,1408.0,3506.0,29003.0,2794885.0,1037.7171153732622
2022-03-07,Luxembourg,15-24yr,7.0,68.0,272.0,705.0,74782.0407137149,942.7397183488523
2022-03-07,Luxembourg,25-49yr,42.0,120.0,646.0,2949.0,240307.61397854268,1227.1770965456465
2022-03-07,Luxembourg,50-64yr,16.0,17.0,154.0,969.0,126528.73532666176,765.8339408027066
2022-03-07,Luxembourg,65-79yr,22.0,26.0,159.0,370.0,65677.87797571444,563.3555946140862
2022-03-07,Luxembourg,80+yr,2.0,11.0,40.0,263.0,25044.50687239466,1050.13047907081
2022-03-07,Luxembourg,<15yr,145.0,615.0,163.0,1481.0,98078.2251329715,1510.0191688747475
2022-03-07,Luxembourg,ALL,87.0,214.0,1161.0,6737.0,630419.0,1068.6543394155315
2022-03-07,Malta,15-24yr,5.0,16.0,231.0,93.0,,
2022-03-07,Malta,25-49yr,50.0,100.0,1214.0,393.0,,
2022-03-07,Malta,50-64yr,6.0,8.0,123.0,152.0,,
2022-03-07,Malta,65-79yr,3.0,4.0,52.0,131.0,,
2022-03-07,Malta,80+yr,0.0,2.0,6.0,56.0,,
2022-03-07,Malta,<15yr,88.0,237.0,0.0,137.0,,
2022-03-07,Malta,ALL,64.0,135.0,1632.0,962.0,525285.0,183.13867709909857
2022-03-07,Netherlands,15-24yr,0.0,0.0,0.0,73191.0,2073186.2569165286,3530.362974181477
2022-03-07,Netherlands,25-49yr,0.0,0.0,0.0,195156.0,5421002.915748928,3599.9980636984883
2022-03-07,Netherlands,50-64yr,0.0,0.0,0.0,104715.0,3714328.041880455,2819.217872500725
2022-03-07,Netherlands,65-79yr,0.0,0.0,0.0,45801.0,2642524.4050039304,1733.2290257478955
2022-03-07,Netherlands,80+yr,0.0,0.0,0.0,10775.0,851849.7929360641,1264.8943615824442
2022-03-07,Netherlands,<15yr,800.0,488.0,2647.0,33516.0,2738608.5875140945,1223.8331593936662
2022-03-07,Netherlands,ALL,751.0,1810.0,44945.0,463154.0,17441500.0,2655.4711464036927
2022-03-07,Norway,15-24yr,90.0,255.0,989.0,18279.0,669873.0106027534,2728.7261481922537
2022-03-07,Norway,25-49yr,260.0,741.0,4437.0,58740.0,1822616.9419979798,3222.838471785977
2022-03-07,Norway,50-64yr,34.0,115.0,1146.0,20010.0,1015804.1523796644,1969.867907423272
2022-03-07,Norway,65-79yr,45.0,149.0,941.0,9021.0,715862.942012447,1260.157422682057
2022-03-07,Norway,80+yr,9.0,46.0,128.0,3636.0,226976.72642853716,1601.9263548347903
2022-03-07,Norway,<15yr,243.0,411.0,0.0,16488.0,928341.2265786191,1776.0710747239089
2022-03-07,Norway,ALL,438.0,1306.0,7641.0,126174.0,5379475.0,2345.4705152454467
2022-03-07,Poland,15-24yr,5292.0,8806.0,27812.0,7216.0,3705734.978098975,194.7252041132681
2022-03-07,Poland,25-49yr,10366.0,14688.0,96130.0,30116.0,14025354.787805416,214.72540592117406
2022-03-07,Poland,50-64yr,2094.0,3012.0,20862.0,13882.0,7298531.610959565,190.20264266793907
2022-03-07,Poland,65-79yr,1668.0,3560.0,25586.0,11431.0,5356828.64275234,213.39118277501498
2022-03-07,Poland,80+yr,344.0,914.0,3548.0,4402.0,1745251.0103576407,252.227328554758
2022-03-07,Poland,<15yr,7972.0,36464.0,4870.0,7822.0,5767368.970026065,135.62510116228353
2022-03-07,Poland,ALL,21792.0,28140.0,167868.0,74869.0,37899070.0,197.5483831133587
2022-03-07,Portugal,15-24yr,281.0,516.0,5882.0,15262.0,1075484.625458179,1419.0811880270319
2022-03-07,Portugal,25-49yr,824.0,1404.0,15040.0,29027.0,3357815.3549859254,864.4608750418222
2022-03-07,Portugal,50-64yr,96.0,299.0,4806.0,13591.0,2174724.805845002,624.9526360057836
2022-03-07,Portugal,65-79yr,128.0,313.0,5231.0,7467.0,1655759.0198042092,450.97142221112347
2022-03-07,Portugal,80+yr,51.0,106.0,1499.0,3721.0,689119.3956802872,539.9644855920346
2022-03-07,Portugal,<15yr,1827.0,6991.0,40.0,10784.0,1344177.7982263975,802.2748191667179
2022-03-07,Portugal,ALL,4538.0,12156.0,64889.0,79852.0,10297081.0,775.4819059886971
2022-03-07,Romania,15-24yr,362.0,598.0,976.0,1741.0,2006488.9730453654,86.76848083334257
2022-03-07,Romania,25-49yr,1176.0,2615.0,4846.0,8665.0,6695652.487448441,129.41233160238326
2022-03-07,Romania,50-64yr,350.0,809.0,1162.0,4140.0,3863097.542477791,107.1678867664471
2022-03-07,Romania,65-79yr,276.0,662.0,1487.0,3399.0,2779119.883468168,122.30490739961388
2022-03-07,Romania,80+yr,41.0,121.0,211.0,1178.0,924274.1290997908,127.45136566219038
2022-03-07,Romania,<15yr,376.0,939.0,214.0,2303.0,2988886.984460444,77.05209370489929
2022-03-07,Romania,ALL,2205.0,4805.0,8682.0,21426.0,19257520.0,111.26043228826973
2022-03-07,Slovakia,15-24yr,75.0,300.0,574.0,7884.0,553540.2588339709,1424.2866483835514
2022-03-07,Slovakia,25-49yr,211.0,608.0,1924.0,32453.0,2073773.0194978535,1564.9253652580655
2022-03-07,Slovakia,50-64yr,26.0,142.0,614.0,14138.0,1070894.918693442,1320.204228557666
2022-03-07,Slovakia,65-79yr,43.0,197.0,687.0,6115.0,731974.5702865638,835.411535896119
2022-03-07,Slovakia,80+yr,4.0,37.0,83.0,1309.0,179603.1444313578,728.8291105060716
2022-03-07,Slovakia,<15yr,133.0,698.0,92.0,9450.0,849041.088256812,1113.020339145428
2022-03-07,Slovakia,ALL,331.0,1162.0,3662.0,71349.0,5458827.0,1307.039039705783
2022-03-07,Slovenia,15-24yr,16.0,53.0,205.0,2341.0,190312.05778082483,1230.0849600901488
2022-03-07,Slovenia,25-49yr,44.0,247.0,1044.0,5844.0,706040.4843446559,827.714575804301
2022-03-07,Slovenia,50-64yr,10.0,72.0,493.0,2823.0,451842.72547049297,624.7749141165165
2022-03-07,Slovenia,65-79yr,25.0,64.0,499.0,1179.0,320422.567706021,367.95161103686695
2022-03-07,Slovenia,80+yr,7.0,25.0,112.0,481.0,115569.05749710611,416.20136948165765
2022-03-07,Slovenia,<15yr,33.0,115.0,48.0,1544.0,318232.1072008989,485.1804595019313
2022-03-07,Slovenia,ALL,102.0,461.0,2353.0,14212.0,2102419.0,675.9832364528669
2022-03-07,Spain,15-24yr,2010.0,2893.0,31574.0,14041.0,4552533.598737232,308.4216666494158
2022-03-07,Spain,25-49yr,3073.0,5027.0,84161.0,42486.0,16413095.843601186,258.85427347067866
2022-03-07,Spain,50-64yr,374.0,805.0,20315.0,20653.0,10115627.240568556,204.16924733220188
2022-03-07,Spain,65-79yr,334.0,692.0,11937.0,12273.0,6500178.502727951,188.81019951758788
2022-03-07,Spain,80+yr,94.0,181.0,1090.0,6667.0,2961902.459346243,225.0918148557651
2022-03-07,Spain,<15yr,39712.0,439714.0,1644.0,13188.0,6820081.355018823,193.37012732692835
2022-03-07,Spain,ALL,5569.0,8580.0,147849.0,109308.0,47363419.0,230.78570404725215
2022-03-07,Sweden,15-24yr,684.0,1911.0,9322.0,605.0,1112318.8895790502,54.390877082826336
2022-03-07,Sweden,25-49yr,1246.0,2671.0,29868.0,3568.0,3401060.38564496,104.9084578168518
2022-03-07,Sweden,50-64yr,142.0,392.0,6431.0,2634.0,1910686.4278181677,137.85621552814354
2022-03-07,Sweden,65-79yr,143.0,373.0,3548.0,1356.0,1559258.0343876986,86.96443886097944
2022-03-07,Sweden,80+yr,59.0,169.0,1938.0,1713.0,545472.0834089903,314.0399027012364
2022-03-07,Sweden,<15yr,0.0,0.0,0.0,230.0,1824646.1791611328,12.60518354883141
2022-03-07,Sweden,ALL,4032.0,9352.0,101160.0,10106.0,10353442.0,97.61005084106328
2022-03-14,Austria,15-24yr,257.0,565.0,2970.0,45923.0,951576.0325398347,4825.993765041321
2022-03-14,Austria,25-49yr,506.0,1283.0,6496.0,124234.0,2998191.5574149457,4143.631173023352
2022-03-14,Austria,50-64yr,146.0,460.0,2631.0,62163.0,1969585.9950411986,3156.145512636005
2022-03-14,Austria,65-79yr,190.0,482.0,3180.0,24726.0,1229052.8435581243,2011.7930754236654
2022-03-14,Austria,80+yr,46.0,179.0,819.0,9449.0,483341.6798258304,1954.931758296718
2022-03-14,Austria,<15yr,1494.0,3057.0,3184.0,49797.0,1285115.8916200667,3874.9034483749147
2022-03-14,Austria,ALL,1053.0,2792.0,14990.0,316292.0,8916864.0,3547.121499217662
2022-03-14,Belgium,15-24yr,102.0,243.0,1602.0,7480.0,1293400.249019239,578.32059377381
2022-03-14,Belgium,25-49yr,305.0,706.0,4709.0,29522.0,3736134.0069872173,790.1750832488542
2022-03-14,Belgium,50-64yr,57.0,120.0,1071.0,15431.0,2325507.519284106,663.5540789285577
2022-03-14,Belgium,65-79yr,62.0,120.0,870.0,7289.0,1567221.9865824075,465.0904634062017
2022-03-14,Belgium,80+yr,10.0,33.0,188.0,5176.0,655534.4046072016,789.5847973229531
2022-03-14,Belgium,<15yr,925.0,7116.0,7340.0,3299.0,1966442.83351983,167.76485661141555
2022-03-14,Belgium,ALL,536.0,1222.0,8440.0,68197.0,11544241.0,590.7447704877263
2022-03-14,Bulgaria,15-24yr,185.0,196.0,477.0,0.0,613458.3665852072,0.0
2022-03-14,Bulgaria,25-49yr,649.0,690.0,3379.0,0.0,2405021.0469882917,0.0
2022-03-14,Bulgaria,50-64yr,231.0,248.0,1499.0,0.0,1409069.662384351,0.0
2022-03-14,Bulgaria,65-79yr,261.0,706.0,2448.0,0.0,1163241.2367153354,0.0
2022-03-14,Bulgaria,80+yr,41.0,117.0,338.0,0.0,325347.9331119405,0.0
2022-03-14,Bulgaria,<15yr,97.0,239.0,104.0,0.0,1017876.7542148735,0.0
2022-03-14,Bulgaria,ALL,1367.0,1957.0,8141.0,0.0,6934015.0,0.0
2022-03-14,Croatia,15-24yr,131.0,295.0,236.0,2752.0,426968.3488357748,644.5442636448221
2022-03-14,Croatia,25-49yr,291.0,478.0,1649.0,8541.0,1313671.858465395,650.162363223448
2022-03-14,Croatia,50-64yr,77.0,139.0,872.0,3814.0,858220.7425979893,444.4078091674099
2022-03-14,Croatia,65-79yr,96.0,167.0,1377.0,1922.0,629331.2419313581,305.40355729068267
2022-03-14,Croatia,80+yr,33.0,94.0,278.0,534.0,230891.99836253683,231.27696229712382
2022-03-14,Croatia,<15yr,87.0,434.0,20.0,3125.0,588595.8098069462,530.9246086928431
2022-03-14,Croatia,ALL,589.0,1055.0,4398.0,20688.0,4047680.0,511.1075974385327
2022-03-14,Cyprus,15-24yr,101.0,122.0,754.0,5987.0,167364.0,3577.2328577232856
2022-03-14,Cyprus,25-49yr,173.0,215.0,2394.0,21052.0,453357.0,4643.581107162788
2022-03-14,Cyprus,50-64yr,12.0,16.0,430.0,7459.0,212527.0,3509.6717123000844
2022-03-14,Cyprus,65-79yr,11.0,20.0,448.0,3591.0,134093.00000000006,2677.992139783582
2022-03-14,Cyprus,80+yr,1.0,6.0,58.0,938.0,39871.99999999997,2352.528089887642
2022-03-14,Cyprus,<15yr,73.0,171.0,0.0,11348.0,200148.0,5669.8043447848595
2022-03-14,Cyprus,ALL,287.0,350.0,4084.0,50375.0,1207361.0,4172.3229423511275
2022-03-14,Czechia,15-24yr,287.0,335.0,2740.0,4616.0,958118.7142380383,481.77745945302405
2022-03-14,Czechia,25-49yr,805.0,710.0,8506.0,24065.0,3906443.9411215875,616.033414601891
2022-03-14,Czechia,50-64yr,162.0,135.0,3422.0,12011.0,1992919.6929611675,602.683592440874
2022-03-14,Czechia,65-79yr,188.0,138.0,3061.0,7071.0,1710215.6635335796,413.4566271829239
2022-03-14,Czechia,80+yr,28.0,50.0,315.0,1977.0,444653.63746295276,444.61572636178374
2022-03-14,Czechia,<15yr,1021.0,2539.0,2309.0,4293.0,1685506.3506826698,254.70090921112424
2022-03-14,Czechia,ALL,1371.0,1225.0,17061.0,54033.0,10697858.0,505.0824193030044
2022-03-14,Denmark,15-24yr,98.0,220.0,1303.0,3159.0,717673.4830935374,440.1723171355176
2022-03-14,Denmark,25-49yr,164.0,351.0,4185.0,13885.0,1824779.8891100963,760.9136906244293
2022-03-14,Denmark,50-64yr,19.0,52.0,412.0,14020.0,1163651.5244909911,1204.8280524646484
2022-03-14,Denmark,65-79yr,10.0,40.0,330.0,11732.0,901022.0278111727,1302.07693462281
2022-03-14,Denmark,80+yr,5.0,10.0,40.0,3227.0,274820.4553839044,1174.2211821504018
2022-03-14,Denmark,<15yr,108.0,518.0,2.0,2012.0,949456.6201102964,211.9106821084959
2022-03-14,Denmark,ALL,270.0,612.0,6263.0,48035.0,5831404.0,823.7295855337754
2022-03-14,Estonia,15-24yr,28.0,34.0,209.0,1168.0,120569.62893647293,968.7348383691292
2022-03-14,Estonia,25-49yr,87.0,112.0,1273.0,4670.0,467148.0578760443,999.6830600629756
2022-03-14,Estonia,50-64yr,24.0,30.0,493.0,2382.0,251564.30716482556,946.8751854528026
2022-03-14,Estonia,65-79yr,21.0,52.0,605.0,1128.0,191599.6938801497,588.7274541814204
2022-03-14,Estonia,80+yr,13.0,19.0,103.0,449.0,79258.26315365123,566.5024467285664
2022-03-14,Estonia,<15yr,50.0,160.0,56.0,1105.0,219339.04898885608,503.7862638203294
2022-03-14,Estonia,ALL,175.0,247.0,2685.0,10902.0,1329479.0,820.0204741857524
2022-03-14,Finland,15-24yr,633.0,1820.0,8938.0,8042.0,608321.6043407233,1321.9980915712547
2022-03-14,Finland,25-49yr,1443.0,3856.0,22559.0,27810.0,1721760.3853855305,1615.2073329165883
2022-03-14,Finland,50-64yr,265.0,951.0,5511.0,9778.0,1075030.4035617686,909.5556709469548
2022-03-14,Finland,65-79yr,346.0,1093.0,6202.0,2450.0,936771.8199598258,261.5364753505363
2022-03-14,Finland,80+yr,75.0,270.0,765.0,1633.0,310390.71333337546,526.1111012190867
2022-03-14,Finland,<15yr,4410.0,51970.0,2245.0,3925.0,877268.0734187756,447.41169990422634
2022-03-14,Finland,ALL,2604.0,7494.0,42324.0,53638.0,5529543.0,970.0259135339032
2022-03-14,France,15-24yr,2330.0,6608.0,19412.0,54174.0,7829572.052432766,691.9152111662006
2022-03-14,France,25-49yr,8268.0,21762.0,76246.0,166266.0,20656479.22164816,804.9096761163048
2022-03-14,France,50-64yr,2170.0,6182.0,22980.0,72888.0,13015178.8208936,560.0230392761952
2022-03-14,France,65-79yr,2580.0,6878.0,28902.0,45870.0,9826430.82075546,466.80224831088265
2022-03-14,France,80+yr,735.0,2047.0,10452.0,19977.0,4157229.1546619674,480.53641636755935
2022-03-14,France,<15yr,8108.0,16394.0,22688.0,81474.0,11895017.929608054,684.9422210386244
2022-03-14,France,ALL,16076.0,43514.0,157946.0,440649.0,67379908.0,653.9768501910095
2022-03-14,Germany,15-24yr,0.0,0.0,0.0,239520.0,8607913.120788567,2782.5559649474912
2022-03-14,Germany,25-49yr,0.0,0.0,0.0,607934.0,25746393.869518824,2361.239415045746
2022-03-14,Germany,50-64yr,0.0,0.0,0.0,310519.0,19165500.520559996,1620.1977071607778
2022-03-14,Germany,65-79yr,0.0,0.0,0.0,99000.0,12203420.175008088,811.2479827806501
2022-03-14,Germany,80+yr,0.0,0.0,0.0,49246.0,5832048.009050874,844.403199760601
2022-03-14,Germany,<15yr,0.0,0.0,0.0,265387.0,11605595.305073652,2286.7159591889263
2022-03-14,Germany,ALL,36798.0,76743.0,312410.0,1571606.0,83160871.0,1889.8383110970542
2022-03-14,Greece,15-24yr,1329.0,2764.0,12302.0,17985.0,1084149.4998788598,1658.904053547006
2022-03-14,Greece,25-49yr,2309.0,4718.0,32194.0,56880.0,3530275.450244624,1611.2057203938182
2022-03-14,Greece,50-64yr,674.0,1355.0,8157.0,28493.0,2240320.7580603277,1271.82680861598
2022-03-14,Greece,65-79yr,1011.0,1794.0,7661.0,14259.0,1577630.0469763111,903.8240636535053
2022-03-14,Greece,80+yr,596.0,1926.0,3266.0,4447.0,806921.072709405,551.1071838870529
2022-03-14,Greece,<15yr,3496.0,7428.0,327.0,29971.0,1461259.1721304734,2051.0393071684302
2022-03-14,Greece,ALL,5459.0,11852.0,63257.0,152035.0,10700556.0,1420.8140212527276
2022-03-14,Hungary,15-24yr,165.0,216.0,606.0,935.0,1013119.8476032254,92.28918002267585
2022-03-14,Hungary,25-49yr,414.0,621.0,2253.0,4781.0,3511442.432286747,136.1548734514347
2022-03-14,Hungary,50-64yr,103.0,186.0,766.0,2532.0,1854789.6367692738,136.51143772887963
2022-03-14,Hungary,65-79yr,69.0,151.0,620.0,1817.0,1530787.5720566404,118.69707026421884
2022-03-14,Hungary,80+yr,15.0,37.0,135.0,717.0,435143.677818142,164.7731626471322
2022-03-14,Hungary,<15yr,323.0,1375.0,318.0,718.0,1404865.833465971,51.10808327003075
2022-03-14,Hungary,ALL,766.0,1211.0,4380.0,11500.0,9750149.0,117.94691547790704
2022-03-14,Iceland,15-24yr,4.0,15.0,27.0,1394.0,46965.253338862036,2968.151773699719
2022-03-14,Iceland,25-49yr,9.0,12.0,116.0,5299.0,123921.94561489864,4276.078763697947
2022-03-14,Iceland,50-64yr,1.0,3.0,34.0,3043.0,67141.39169164177,4532.226579358816
2022-03-14,Iceland,65-79yr,2.0,4.0,29.0,1423.0,43535.267823801485,3268.6143238150044
2022-03-14,Iceland,80+yr,1.0,0.0,5.0,296.0,13718.872855304648,2157.611657473349
2022-03-14,Iceland,<15yr,26.0,69.0,0.0,1735.0,71180.2686754915,2437.473238419214
2022-03-14,Iceland,ALL,16.0,25.0,207.0,13190.0,366463.0,3599.2719592428152
2022-03-14,Ireland,15-24yr,108.0,222.0,2749.0,2804.0,607554.4156988405,461.5224459811874
2022-03-14,Ireland,25-49yr,140.0,284.0,5788.0,16581.0,1753649.496922705,945.5139142169659
2022-03-14,Ireland,50-64yr,22.0,27.0,2024.0,6666.0,859030.3671633133,775.9911936538913
2022-03-14,Ireland,65-79yr,13.0,25.0,2872.0,3151.0,567045.4013751394,555.6874268548028
2022-03-14,Ireland,80+yr,7.0,3.0,383.0,1276.0,159766.25208763193,798.6667918454473
2022-03-14,Ireland,<15yr,2789.0,10696.0,5277.0,5968.0,1038628.0667523699,574.6041524432338
2022-03-14,Ireland,ALL,243.0,457.0,12365.0,36446.0,4985674.0,731.0145027532888
2022-03-14,Italy,15-24yr,2067.0,4276.0,39111.0,60199.0,5721177.329561222,1052.2134961444533
2022-03-14,Italy,25-49yr,6567.0,16012.0,135696.0,178254.0,18860217.973630037,945.1322368025175
2022-03-14,Italy,50-64yr,1886.0,7841.0,44565.0,97612.0,13294383.478590999,734.2348756314451
2022-03-14,Italy,65-79yr,2249.0,8891.0,40906.0,50619.0,9400138.317653889,538.4920762807842
